domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/woodworking08,benchmarks/woodworking08/p01.pddl,7,PPsaFF-glcl,-1,690,{immersion-varnisher0=7 grinder0=7 spray-varnisher0=7 planer0=7 highspeed-saw0=7 glazer0=7 saw0=7},{grinder0=8 immersion-varnisher0=8 spray-varnisher0=8 planer0=8 highspeed-saw0=6 glazer0=8 saw0=8},0,230,15,215,140,91,86,317,17592,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p02.pddl,7,PPsaFF-glcl,-1,1643,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=15 planer0=14 highspeed-saw0=14 glazer0=14 saw0=14},{immersion-varnisher0=16 grinder0=16 spray-varnisher0=16 planer0=16 highspeed-saw0=15 glazer0=16 saw0=16},0,4367,33,4330,3012,176,176,3364,563056,0,0,0,0,0,,,,,,,15,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p03.pddl,7,PPsaFF-glcl,-1,-1,{grinder0=32 immersion-varnisher0=32 spray-varnisher0=33 planer0=32 highspeed-saw0=34 glazer0=31 saw0=32},{immersion-varnisher0=35 grinder0=35 spray-varnisher0=35 planer0=35 highspeed-saw0=31 glazer0=35 saw0=35},0,1458369,196115,1262308,413947,40919,40904,495770,174024544,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p08.pddl,7,PPsaFF-glcl,-1,-1,{grinder0=101 immersion-varnisher0=97 spray-varnisher0=97 planer0=97 highspeed-saw0=90 glazer0=97 saw0=88},{grinder0=98 immersion-varnisher0=98 spray-varnisher0=98 planer0=98 highspeed-saw0=92 glazer0=98 saw0=98},0,317458,37147,280315,253248,262,255,253765,297059588,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p09.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=92 grinder0=92 spray-varnisher0=93 planer0=91 highspeed-saw0=101 glazer0=92 saw0=92},{grinder0=108 immersion-varnisher0=108 spray-varnisher0=108 planer0=108 highspeed-saw0=103 glazer0=108 saw0=108},0,86483,12176,74310,59320,228,219,59767,87625332,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p11.pddl,7,PPsaFF-glcl,-1,645,{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},0,175,11,165,96,24,24,144,8220,0,0,0,0,0,,,,,,,5,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p12.pddl,7,PPsaFF-glcl,-1,119960,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=14 planer0=14 highspeed-saw0=16 glazer0=14 saw0=14},{immersion-varnisher0=15 grinder0=15 spray-varnisher0=15 planer0=15 highspeed-saw0=15 glazer0=15 saw0=15},0,3131934,635572,2497105,1293459,399487,399435,2092381,375064008,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p13.pddl,7,PPsaFF-glcl,-1,-1,{grinder0=35 immersion-varnisher0=35 spray-varnisher0=36 planer0=35 highspeed-saw0=34 glazer0=33 saw0=33},{immersion-varnisher0=34 grinder0=34 spray-varnisher0=34 planer0=34 highspeed-saw0=32 glazer0=34 saw0=34},0,2899116,66,2898978,2297644,438,430,2298512,946715928,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p17.pddl,7,PPsaFF-glcl,-1,1040261,{immersion-varnisher0=70 grinder0=70 spray-varnisher0=70 planer0=71 highspeed-saw0=71 glazer0=70 saw0=70},{grinder0=81 immersion-varnisher0=81 spray-varnisher0=81 planer0=81 highspeed-saw0=71 glazer0=81 saw0=81},0,720581,53,720514,678816,318,317,679451,665412084,0,0,0,0,0,,,,,,,70,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p18.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=71 grinder0=71 spray-varnisher0=70 planer0=71 highspeed-saw0=83 glazer0=71 saw0=71},{immersion-varnisher0=71 grinder0=71 spray-varnisher0=71 planer0=71 highspeed-saw0=79 glazer0=71 saw0=71},0,422159,41,422119,408023,288,270,408581,493068408,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p21.pddl,7,PPsaFF-glcl,-1,741,{grinder0=12 immersion-varnisher0=12 spray-varnisher0=12 planer0=12 highspeed-saw0=9 glazer0=12 saw0=12},{grinder0=13 immersion-varnisher0=13 spray-varnisher0=13 planer0=13 highspeed-saw0=9 glazer0=13 saw0=13},0,976,29,947,573,135,135,843,76716,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p22.pddl,7,PPsaFF-glcl,-1,2154,{immersion-varnisher0=15 grinder0=15 spray-varnisher0=16 planer0=15 highspeed-saw0=16 glazer0=15 saw0=15},{grinder0=18 immersion-varnisher0=18 spray-varnisher0=18 planer0=18 highspeed-saw0=16 glazer0=18 saw0=18},0,2212,25,2187,1623,166,162,1951,403436,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p23.pddl,7,PPsaFF-glcl,-1,4386,{immersion-varnisher0=33 grinder0=33 spray-varnisher0=33 planer0=32 highspeed-saw0=30 glazer0=33 saw0=33},{grinder0=32 immersion-varnisher0=32 spray-varnisher0=32 planer0=32 highspeed-saw0=28 glazer0=32 saw0=32},0,16735,35,16692,14236,176,176,14588,4830772,0,0,0,0,0,,,,,,,25,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p25.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=48 grinder0=48 spray-varnisher0=48 planer0=48 highspeed-saw0=51 glazer0=47 saw0=48},{grinder0=54 immersion-varnisher0=54 spray-varnisher0=54 planer0=54 highspeed-saw0=53 glazer0=54 saw0=54},0,1319472,55,1319395,1112909,327,308,1113544,752503520,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p01.pddl,7,PPsaFF-glcl,-1,649,{immersion-varnisher0=7 grinder0=7 spray-varnisher0=7 planer0=7 highspeed-saw0=7 glazer0=7 saw0=7},{immersion-varnisher0=8 grinder0=8 spray-varnisher0=8 planer0=8 highspeed-saw0=6 glazer0=8 saw0=8},0,200,14,187,115,93,78,286,15928,0,0,0,0,0,,,,,,,7,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p02.pddl,7,PPsaFF-glcl,-1,1582,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=15 planer0=14 highspeed-saw0=14 glazer0=14 saw0=14},{immersion-varnisher0=16 grinder0=16 spray-varnisher0=16 planer0=16 highspeed-saw0=15 glazer0=16 saw0=16},0,2572,31,2540,1754,166,166,2086,339984,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p04.pddl,7,PPsaFF-glcl,-1,65261,{grinder0=57 immersion-varnisher0=57 spray-varnisher0=56 planer0=58 highspeed-saw0=52 glazer0=52 saw0=57},{grinder0=58 immersion-varnisher0=58 spray-varnisher0=58 planer0=58 highspeed-saw0=53 glazer0=58 saw0=58},0,233703,41076,192630,158027,297,296,158620,75355460,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p07.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=83 grinder0=83 spray-varnisher0=84 planer0=83 highspeed-saw0=85 glazer0=81 saw0=83},{immersion-varnisher0=86 grinder0=86 spray-varnisher0=86 planer0=86 highspeed-saw0=80 glazer0=86 saw0=86},0,247084,28911,218175,166500,249,242,166991,180718388,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p07.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=83 grinder0=83 spray-varnisher0=84 planer0=83 highspeed-saw0=85 glazer0=81 saw0=83},{immersion-varnisher0=86 grinder0=86 spray-varnisher0=86 planer0=86 highspeed-saw0=80 glazer0=86 saw0=86},0,247085,28911,218176,166502,249,242,166993,180720556,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p08.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=97 grinder0=97 spray-varnisher0=97 planer0=97 highspeed-saw0=90 glazer0=97 saw0=88},{grinder0=98 immersion-varnisher0=98 spray-varnisher0=98 planer0=98 highspeed-saw0=92 glazer0=98 saw0=98},0,314775,42325,272454,220809,280,266,221355,259027704,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p09.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=92 grinder0=92 spray-varnisher0=93 planer0=91 highspeed-saw0=101 glazer0=92 saw0=92},{grinder0=108 immersion-varnisher0=108 spray-varnisher0=108 planer0=108 highspeed-saw0=103 glazer0=108 saw0=108},0,81079,10522,70560,49551,263,252,50066,73309596,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p09.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=92 grinder0=92 spray-varnisher0=93 planer0=91 highspeed-saw0=101 glazer0=92 saw0=92},{grinder0=108 immersion-varnisher0=108 spray-varnisher0=108 planer0=108 highspeed-saw0=103 glazer0=108 saw0=108},0,81081,10523,70561,49551,263,252,50066,73309596,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p11.pddl,7,PPsaFF-glcl,-1,641,{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},{immersion-varnisher0=5 grinder0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},0,139,14,125,70,26,24,120,6704,0,0,0,0,0,,,,,,,5,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p12.pddl,7,PPsaFF-glcl,-1,73395,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=14 planer0=14 highspeed-saw0=16 glazer0=14 saw0=14},{immersion-varnisher0=15 grinder0=15 spray-varnisher0=15 planer0=15 highspeed-saw0=15 glazer0=15 saw0=15},0,2117480,495502,1622497,821364,335515,335463,1492342,257835140,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p16.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=64 grinder0=64 spray-varnisher0=62 planer0=63 highspeed-saw0=46 glazer0=61 saw0=63},{grinder0=65 immersion-varnisher0=65 spray-varnisher0=65 planer0=65 highspeed-saw0=46 glazer0=65 saw0=65},0,985829,49,985780,839876,336,323,840535,712287464,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p18.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=71 grinder0=71 spray-varnisher0=70 planer0=71 highspeed-saw0=83 glazer0=71 saw0=71},{grinder0=71 immersion-varnisher0=71 spray-varnisher0=71 planer0=71 highspeed-saw0=79 glazer0=71 saw0=71},0,294212,44595,249620,207939,268,256,208463,251437352,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p21.pddl,7,PPsaFF-glcl,-1,655,{immersion-varnisher0=12 grinder0=12 spray-varnisher0=12 planer0=12 highspeed-saw0=9 glazer0=12 saw0=12},{immersion-varnisher0=13 grinder0=13 spray-varnisher0=13 planer0=13 highspeed-saw0=9 glazer0=13 saw0=13},0,173,13,160,87,81,75,243,19444,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p22.pddl,7,PPsaFF-glcl,-1,2270,{immersion-varnisher0=15 grinder0=15 spray-varnisher0=16 planer0=15 highspeed-saw0=16 glazer0=15 saw0=15},{immersion-varnisher0=18 grinder0=18 spray-varnisher0=18 planer0=18 highspeed-saw0=16 glazer0=18 saw0=18},0,2810,26,2784,2143,172,170,2485,523232,0,0,0,0,0,,,,,,,15,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p23.pddl,7,PPsaFF-glcl,-1,4017,{grinder0=33 immersion-varnisher0=33 spray-varnisher0=33 planer0=32 highspeed-saw0=30 glazer0=33 saw0=33},{grinder0=32 immersion-varnisher0=32 spray-varnisher0=32 planer0=32 highspeed-saw0=28 glazer0=32 saw0=32},0,12679,35,12643,10765,176,176,11117,3671596,0,0,0,0,0,,,,,,,23,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p24.pddl,7,PPsaFF-glcl,-1,104810,{immersion-varnisher0=39 grinder0=39 spray-varnisher0=39 planer0=39 highspeed-saw0=36 glazer0=39 saw0=39},{grinder0=44 immersion-varnisher0=44 spray-varnisher0=44 planer0=44 highspeed-saw0=35 glazer0=44 saw0=44},0,328150,46694,281468,235811,267,266,236344,129348324,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p25.pddl,7,PPsaFF-glcl,-1,-1,{grinder0=48 immersion-varnisher0=48 spray-varnisher0=48 planer0=48 highspeed-saw0=51 glazer0=47 saw0=48},{grinder0=54 immersion-varnisher0=54 spray-varnisher0=54 planer0=54 highspeed-saw0=53 glazer0=54 saw0=54},0,1429350,56,1429276,1195654,334,322,1196310,808313732,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p26.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=78 grinder0=78 spray-varnisher0=78 planer0=78 highspeed-saw0=78 glazer0=75 saw0=78},{grinder0=84 immersion-varnisher0=84 spray-varnisher0=84 planer0=84 highspeed-saw0=71 glazer0=84 saw0=84},0,944415,48,944373,865952,329,316,866597,689336228,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p28.pddl,7,PPsaFF-glcl,-1,-1,{grinder0=102 immersion-varnisher0=102 spray-varnisher0=102 planer0=101 highspeed-saw0=105 glazer0=100 saw0=104},{grinder0=109 immersion-varnisher0=109 spray-varnisher0=109 planer0=109 highspeed-saw0=102 glazer0=109 saw0=109},0,277010,35068,241949,222847,264,252,223363,275714208,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p29.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=102 grinder0=102 spray-varnisher0=102 planer0=102 highspeed-saw0=100 glazer0=102 saw0=104},{grinder0=106 immersion-varnisher0=106 spray-varnisher0=106 planer0=106 highspeed-saw0=99 glazer0=106 saw0=106},0,322747,21773,300975,308299,282,268,308849,398570376,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p29.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=102 grinder0=102 spray-varnisher0=102 planer0=102 highspeed-saw0=100 glazer0=102 saw0=104},{grinder0=106 immersion-varnisher0=106 spray-varnisher0=106 planer0=106 highspeed-saw0=99 glazer0=106 saw0=106},0,322749,21773,300977,308301,282,268,308851,398572960,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p01.pddl,7,PPsaFF-glcl,-1,713,{grinder0=7 immersion-varnisher0=7 spray-varnisher0=7 planer0=7 highspeed-saw0=7 glazer0=7 saw0=7},{grinder0=8 immersion-varnisher0=8 spray-varnisher0=8 planer0=8 highspeed-saw0=6 glazer0=8 saw0=8},0,213,12,201,115,83,76,274,14996,0,0,0,0,0,,,,,,,7,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p02.pddl,7,PPsaFF-glcl,-1,1477,{grinder0=14 immersion-varnisher0=14 spray-varnisher0=15 planer0=14 highspeed-saw0=14 glazer0=14 saw0=14},{grinder0=16 immersion-varnisher0=16 spray-varnisher0=16 planer0=16 highspeed-saw0=15 glazer0=16 saw0=16},0,3443,32,3412,2413,170,171,2754,458368,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p09.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=92 grinder0=92 spray-varnisher0=93 planer0=91 highspeed-saw0=101 glazer0=92 saw0=92},{grinder0=108 immersion-varnisher0=108 spray-varnisher0=108 planer0=108 highspeed-saw0=103 glazer0=108 saw0=108},0,112657,13704,98956,88727,246,227,89200,130956488,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p09.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=92 grinder0=92 spray-varnisher0=93 planer0=91 highspeed-saw0=101 glazer0=92 saw0=92},{grinder0=108 immersion-varnisher0=108 spray-varnisher0=108 planer0=108 highspeed-saw0=103 glazer0=108 saw0=108},0,112657,13704,98956,88727,246,227,89200,130956488,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p11.pddl,7,PPsaFF-glcl,-1,642,{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},{immersion-varnisher0=5 grinder0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},0,120,13,107,63,28,25,116,6432,0,0,0,0,0,,,,,,,5,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p12.pddl,7,PPsaFF-glcl,-1,134001,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=14 planer0=14 highspeed-saw0=16 glazer0=14 saw0=14},{immersion-varnisher0=15 grinder0=15 spray-varnisher0=15 planer0=15 highspeed-saw0=15 glazer0=15 saw0=15},0,3371990,784118,2588621,1334576,660158,660073,2654807,446446096,0,0,0,0,0,,,,,,,53,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p19.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=97 grinder0=97 spray-varnisher0=97 planer0=95 highspeed-saw0=95 glazer0=94 saw0=94},{immersion-varnisher0=104 grinder0=104 spray-varnisher0=104 planer0=104 highspeed-saw0=96 glazer0=104 saw0=104},0,433951,33951,400004,399615,306,290,400211,534111608,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p20.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=120 grinder0=120 spray-varnisher0=118 planer0=120 highspeed-saw0=118 glazer0=115 saw0=120},{grinder0=128 immersion-varnisher0=128 spray-varnisher0=128 planer0=128 highspeed-saw0=113 glazer0=128 saw0=128},0,176596,35,176561,173782,252,235,174269,272868836,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p21.pddl,7,PPsaFF-glcl,-1,657,{immersion-varnisher0=12 grinder0=12 spray-varnisher0=12 planer0=12 highspeed-saw0=9 glazer0=12 saw0=12},{grinder0=13 immersion-varnisher0=13 spray-varnisher0=13 planer0=13 highspeed-saw0=9 glazer0=13 saw0=13},0,190,15,176,108,80,75,263,21324,0,0,0,0,0,,,,,,,9,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p22.pddl,7,PPsaFF-glcl,-1,2217,{grinder0=15 immersion-varnisher0=15 spray-varnisher0=16 planer0=15 highspeed-saw0=16 glazer0=15 saw0=15},{grinder0=18 immersion-varnisher0=18 spray-varnisher0=18 planer0=18 highspeed-saw0=16 glazer0=18 saw0=18},0,1250,23,1227,885,149,143,1177,235200,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p23.pddl,7,PPsaFF-glcl,-1,10410,{immersion-varnisher0=33 grinder0=33 spray-varnisher0=33 planer0=32 highspeed-saw0=30 glazer0=33 saw0=33},{grinder0=32 immersion-varnisher0=32 spray-varnisher0=32 planer0=32 highspeed-saw0=28 glazer0=32 saw0=32},0,98098,47,98048,82895,246,245,83386,27922484,0,0,0,0,0,,,,,,,29,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p29.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=102 grinder0=102 spray-varnisher0=102 planer0=102 highspeed-saw0=100 glazer0=102 saw0=104},{immersion-varnisher0=106 grinder0=106 spray-varnisher0=106 planer0=106 highspeed-saw0=99 glazer0=106 saw0=106},0,272083,26221,245868,251985,269,250,252504,325828324,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p30.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=109 grinder0=109 spray-varnisher0=109 planer0=109 highspeed-saw0=90 glazer0=105 saw0=107},{immersion-varnisher0=112 grinder0=112 spray-varnisher0=112 planer0=112 highspeed-saw0=90 glazer0=112 saw0=112},0,282172,37,282136,263888,264,245,264397,396157508,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p01.pddl,7,PPsaFF-glcl,-1,683,{grinder0=7 immersion-varnisher0=7 spray-varnisher0=7 planer0=7 highspeed-saw0=7 glazer0=7 saw0=7},{grinder0=8 immersion-varnisher0=8 spray-varnisher0=8 planer0=8 highspeed-saw0=6 glazer0=8 saw0=8},0,252,19,233,143,101,101,345,18744,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p02.pddl,7,PPsaFF-glcl,-1,1877,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=15 planer0=14 highspeed-saw0=14 glazer0=14 saw0=14},{immersion-varnisher0=16 grinder0=16 spray-varnisher0=16 planer0=16 highspeed-saw0=15 glazer0=16 saw0=16},0,4187,31,4151,2939,176,176,3291,550192,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p03.pddl,7,PPsaFF-glcl,-1,121033,{immersion-varnisher0=32 grinder0=32 spray-varnisher0=33 planer0=32 highspeed-saw0=34 glazer0=31 saw0=32},{immersion-varnisher0=35 grinder0=35 spray-varnisher0=35 planer0=35 highspeed-saw0=31 glazer0=35 saw0=35},0,1212612,179876,1032840,297427,86187,86162,469776,148302884,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p11.pddl,7,PPsaFF-glcl,-1,633,{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},{grinder0=5 immersion-varnisher0=5 spray-varnisher0=5 planer0=5 highspeed-saw0=5 glazer0=5 saw0=5},0,103,14,89,51,25,26,102,5440,0,0,0,0,0,,,,,,,5,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p12.pddl,7,PPsaFF-glcl,-1,1652,{grinder0=14 immersion-varnisher0=14 spray-varnisher0=14 planer0=14 highspeed-saw0=16 glazer0=14 saw0=14},{grinder0=15 immersion-varnisher0=15 spray-varnisher0=15 planer0=15 highspeed-saw0=15 glazer0=15 saw0=15},0,2393,28,2363,1803,146,146,2095,424328,0,0,0,0,0,,,,,,,15,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p18.pddl,7,PPsaFF-glcl,-1,-1,{immersion-varnisher0=71 grinder0=71 spray-varnisher0=70 planer0=71 highspeed-saw0=83 glazer0=71 saw0=71},{immersion-varnisher0=71 grinder0=71 spray-varnisher0=71 planer0=71 highspeed-saw0=79 glazer0=71 saw0=71},0,532481,42,532441,508909,293,281,509483,615086756,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/woodworking08,benchmarks/woodworking08/p21.pddl,7,PPsaFF-glcl,-1,629,{grinder0=12 immersion-varnisher0=12 spray-varnisher0=12 planer0=12 highspeed-saw0=9 glazer0=12 saw0=12},{grinder0=13 immersion-varnisher0=13 spray-varnisher0=13 planer0=13 highspeed-saw0=9 glazer0=13 saw0=13},0,168,19,149,90,89,86,265,20708,0,0,0,0,0,,,,,,,9,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p22.pddl,7,PPsaFF-glcl,-1,2070,{immersion-varnisher0=15 grinder0=15 spray-varnisher0=16 planer0=15 highspeed-saw0=16 glazer0=15 saw0=15},{immersion-varnisher0=18 grinder0=18 spray-varnisher0=18 planer0=18 highspeed-saw0=16 glazer0=18 saw0=18},0,1038,22,1016,784,149,144,1077,212588,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p23.pddl,7,PPsaFF-glcl,-1,6904,{grinder0=33 immersion-varnisher0=33 spray-varnisher0=33 planer0=32 highspeed-saw0=30 glazer0=33 saw0=33},{grinder0=32 immersion-varnisher0=32 spray-varnisher0=32 planer0=32 highspeed-saw0=28 glazer0=32 saw0=32},0,42530,38,42488,37931,198,195,38324,12797428,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p01.pddl,7,PPsaFF-glcl,-1,656,{immersion-varnisher0=7 grinder0=7 spray-varnisher0=7 planer0=7 highspeed-saw0=7 glazer0=7 saw0=7},{immersion-varnisher0=8 grinder0=8 spray-varnisher0=8 planer0=8 highspeed-saw0=6 glazer0=8 saw0=8},0,217,13,204,129,83,77,289,16120,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/woodworking08,benchmarks/woodworking08/p02.pddl,7,PPsaFF-glcl,-1,1949,{immersion-varnisher0=14 grinder0=14 spray-varnisher0=15 planer0=14 highspeed-saw0=14 glazer0=14 saw0=14},{immersion-varnisher0=16 grinder0=16 spray-varnisher0=16 planer0=16 highspeed-saw0=15 glazer0=16 saw0=16},0,5512,38,5473,3652,200,196,4048,679776,0,0,0,0,0,,,,,,,17,0,true,true
